aggregation_level,cell,objective,training_seed,channel_repeats_averaged,sample_scope,attack_power_per_use_db,pga_empirical_robust_accuracy_lower_bound,pga_empirical_robust_accuracy_upper_bound,lower_bound_sd_across_training_seeds,upper_bound_sd_across_training_seeds
training_seed,C0,classification,2027,3,four_cell_common_clean_correct,-22.0,0.026362387348436808,0.026362387348436808,,
training_seed,C0,classification,2027,3,four_cell_common_clean_correct,-21.0,0.018837551161584132,0.018837551161584132,,
training_seed,C0,classification,2027,3,four_cell_common_clean_correct,-20.0,0.011033608116677236,0.011033608116677236,,
training_seed,C0,classification,2027,3,four_cell_common_clean_correct,-19.0,0.0,0.0,,
training_seed,C0,classification,2027,3,four_cell_common_clean_correct,-18.0,0.0,0.0,,
training_seed,C0,classification,2027,3,four_cell_common_clean_correct,-17.0,0.0,0.0,,
training_seed,C0,classification,2027,3,four_cell_common_clean_correct,-16.0,0.0,0.0,,
training_seed,C0,classification,2027,3,four_cell_common_clean_correct,-15.0,0.0,0.0,,
training_seed,C0,classification,2027,3,four_cell_common_clean_correct,-14.0,0.0,0.0,,
training_seed,C0,classification,2027,3,four_cell_common_clean_correct,-13.0,0.0,0.0,,
training_seed,C0,classification,2027,3,four_cell_common_clean_correct,-12.0,0.0,0.0,,
training_seed,C0,classification,2027,3,four_cell_common_clean_correct,-11.0,0.0,0.0,,
training_seed,C0,classification,2027,3,four_cell_common_clean_correct,-10.0,0.0,0.0,,
training_seed,C0,classification,2027,3,four_cell_common_clean_correct,-9.0,0.0,0.0,,
training_seed,C0,classification,2027,3,four_cell_common_clean_correct,-8.0,0.0,0.0,,
training_seed,C0,classification,2027,3,four_cell_common_clean_correct,-7.0,0.0,0.0,,
training_seed,C0,classification,2027,3,four_cell_common_clean_correct,-6.0,0.0,0.0,,
training_seed,C0,classification,2027,3,four_cell_common_clean_correct,-5.0,0.0,0.0,,
training_seed,C0,classification,2027,3,four_cell_common_clean_correct,-4.0,0.0,0.0,,
training_seed,C0,classification,2027,3,four_cell_common_clean_correct,-3.0,0.0,0.0,,
training_seed,C0,classification,2027,3,four_cell_common_clean_correct,-2.0,0.0,0.0,,
training_seed,C0,classification,2027,3,four_cell_common_clean_correct,-1.0,0.0,0.0,,
training_seed,C0,classification,2027,3,four_cell_common_clean_correct,0.0,0.0,0.0,,
training_seed,C0,classification,2028,3,all,-40.0,0.4963333333333333,0.4963333333333333,,
training_seed,C0,classification,2028,3,all,-39.0,0.45333333333333337,0.45333333333333337,,
training_seed,C0,classification,2028,3,all,-38.0,0.45333333333333337,0.45333333333333337,,
training_seed,C0,classification,2028,3,all,-37.0,0.453,0.453,,
training_seed,C0,classification,2028,3,all,-36.0,0.413,0.413,,
training_seed,C0,classification,2028,3,all,-35.0,0.41133333333333333,0.41133333333333333,,
training_seed,C0,classification,2028,3,all,-34.0,0.37333333333333335,0.37333333333333335,,
training_seed,C0,classification,2028,3,all,-33.0,0.33666666666666667,0.33666666666666667,,
training_seed,C0,classification,2028,3,all,-32.0,0.327,0.327,,
training_seed,C0,classification,2028,3,all,-31.0,0.296,0.296,,
training_seed,C0,classification,2028,3,all,-30.0,0.264,0.264,,
training_seed,C0,classification,2028,3,all,-29.0,0.22433333333333336,0.22433333333333336,,
training_seed,C0,classification,2028,3,all,-28.0,0.16966666666666666,0.16966666666666666,,
training_seed,C0,classification,2028,3,all,-27.0,0.1406666666666667,0.1406666666666667,,
training_seed,C0,classification,2028,3,all,-26.0,0.11166666666666665,0.11166666666666665,,
training_seed,C0,classification,2028,3,all,-25.0,0.076,0.076,,
training_seed,C0,classification,2028,3,all,-24.0,0.045000000000000005,0.045000000000000005,,
training_seed,C0,classification,2028,3,all,-23.0,0.025666666666666667,0.025666666666666667,,
training_seed,C0,classification,2028,3,all,-22.0,0.014,0.014,,
training_seed,C0,classification,2028,3,all,-21.0,0.007333333333333333,0.007333333333333333,,
training_seed,C0,classification,2028,3,all,-20.0,0.0026666666666666666,0.0026666666666666666,,
training_seed,C0,classification,2028,3,all,-19.0,0.0013333333333333333,0.0013333333333333333,,
training_seed,C0,classification,2028,3,all,-18.0,0.0006666666666666666,0.0006666666666666666,,
training_seed,C0,classification,2028,3,all,-17.0,0.0003333333333333333,0.0003333333333333333,,
training_seed,C0,classification,2028,3,all,-16.0,0.0,0.0,,
training_seed,C0,classification,2028,3,all,-15.0,0.0,0.0,,
training_seed,C0,classification,2028,3,all,-14.0,0.0,0.0,,
training_seed,C0,classification,2028,3,all,-13.0,0.0,0.0,,
training_seed,C0,classification,2028,3,all,-12.0,0.0,0.0,,
training_seed,C0,classification,2028,3,all,-11.0,0.0,0.0,,
training_seed,C0,classification,2028,3,all,-10.0,0.0,0.0,,
training_seed,C0,classification,2028,3,all,-9.0,0.0,0.0,,
training_seed,C0,classification,2028,3,all,-8.0,0.0,0.0,,
training_seed,C0,classification,2028,3,all,-7.0,0.0,0.0,,
training_seed,C0,classification,2028,3,all,-6.0,0.0,0.0,,
training_seed,C0,classification,2028,3,all,-5.0,0.0,0.0,,
training_seed,C0,classification,2028,3,all,-4.0,0.0,0.0,,
training_seed,C0,classification,2028,3,all,-3.0,0.0,0.0,,
training_seed,C0,classification,2028,3,all,-2.0,0.0,0.0,,
training_seed,C0,classification,2028,3,all,-1.0,0.0,0.0,,
training_seed,C0,classification,2028,3,all,0.0,0.0,0.0,,
training_seed,C0,classification,2028,3,pairwise_common_clean_correct,-40.0,0.8812893933470572,0.8812893933470572,,
training_seed,C0,classification,2028,3,pairwise_common_clean_correct,-39.0,0.8195490149146251,0.8195490149146251,,
training_seed,C0,classification,2028,3,pairwise_common_clean_correct,-38.0,0.8195490149146251,0.8195490149146251,,
training_seed,C0,classification,2028,3,pairwise_common_clean_correct,-37.0,0.8188728823926509,0.8188728823926509,,
training_seed,C0,classification,2028,3,pairwise_common_clean_correct,-36.0,0.7578210383809397,0.7578210383809397,,
training_seed,C0,classification,2028,3,pairwise_common_clean_correct,-35.0,0.7557829930202292,0.7557829930202292,,
training_seed,C0,classification,2028,3,pairwise_common_clean_correct,-34.0,0.6947297466637473,0.6947297466637473,,
training_seed,C0,classification,2028,3,pairwise_common_clean_correct,-33.0,0.6357104566666895,0.6357104566666895,,
training_seed,C0,classification,2028,3,pairwise_common_clean_correct,-32.0,0.6180634428081226,0.6180634428081226,,
training_seed,C0,classification,2028,3,pairwise_common_clean_correct,-31.0,0.563777046741163,0.563777046741163,,
training_seed,C0,classification,2028,3,pairwise_common_clean_correct,-30.0,0.5054311183002592,0.5054311183002592,,
training_seed,C0,classification,2028,3,pairwise_common_clean_correct,-29.0,0.434880319147815,0.434880319147815,,
training_seed,C0,classification,2028,3,pairwise_common_clean_correct,-28.0,0.333761559964951,0.333761559964951,,
training_seed,C0,classification,2028,3,pairwise_common_clean_correct,-27.0,0.2761069200487274,0.2761069200487274,,
training_seed,C0,classification,2028,3,pairwise_common_clean_correct,-26.0,0.21981280748832996,0.21981280748832996,,
training_seed,C0,classification,2028,3,pairwise_common_clean_correct,-25.0,0.15197071173437418,0.15197071173437418,,
training_seed,C0,classification,2028,3,pairwise_common_clean_correct,-24.0,0.09022894781903208,0.09022894781903208,,
training_seed,C0,classification,2028,3,pairwise_common_clean_correct,-23.0,0.05155844766447909,0.05155844766447909,,
